1.076485,-0.9959999733333333
1.07063,-0.99400004
1.0731725,-0.9920000000000002
1.0740475,-0.9899999733333333
1.07656,-0.9880000399999997
1.0761575,-0.986
1.0718,-0.984
1.068735,-0.9820000000000002
1.0673875,-0.98
1.0676325,-0.9779999999999998
1.07,-0.976
1.0716525,-0.974
1.0728725,-0.9720000000000002
1.0737325,-0.97
1.0742875,-0.9679999999999997
1.0747075,-0.966
1.073105,-0.964
1.0715025,-0.9620000000000002
1.0700525,-0.96
1.06995,-0.9579999999999997
1.069845,-0.956
1.0697425,-0.954
1.070395,-0.9520000000000002
1.0716175,-0.95
1.0728425,-0.9480000000000002
1.074065,-0.946
1.07489,-0.944
1.0749975,-0.9420000000000002
1.075105,-0.9399999999999999
1.0752125,-0.9380000000000002
1.07532,-0.9359999999999999
1.0755925,-0.9339999999999999
1.07619,-0.9320000000000002
1.07679,-0.9299999999999999
1.0773875,-0.9280000000000002
1.0779875,-0.9259999999999999
1.0785875,-0.9239999999999999
1.0791075,-0.9220000000000002
1.079475,-0.9199999999999999
1.07984,-0.9180000000000001
1.0802075,-0.9159999999999999
1.080575,-0.9139999999999999
1.0809425,-0.9120000000000001
1.08131,-0.9099999999999999
1.08165,-0.9080000000000001
1.081875,-0.9059999999999999
1.0821,-0.9039999999999999
1.0823275,-0.9020000000000001
1.0825525,-0.8999999999999999
1.0827775,-0.8980000000000001
1.0830025,-0.8959999999999999
1.08323,-0.8939999999999999
1.083455,-0.8920000000000001
1.0840525,-0.8899999999999999
1.0848425,-0.8880000000000001
1.0856325,-0.8859999999999999
1.0864225,-0.8839999999999999
1.0872125,-0.8820000000000001
1.088,-0.8799999999999999
1.08879,-0.8780000000000001
1.08958,-0.8759999999999999
1.09037,-0.8740000000000001
1.0911575,-0.8720000000000001
1.09185,-0.8699999999999999
1.09244,-0.8680000000000001
1.09303,-0.8659999999999999
1.0936225,-0.8639999999999999
1.0942125,-0.8620000000000001
1.0948025,-0.8599999999999999
1.0953925,-0.8580000000000001
1.0959825,-0.8559999999999999
1.096575,-0.8540000000000001
1.097165,-0.8520000000000001
1.097755,-0.8499999999999999
1.098345,-0.8480000000000001
1.0988475,-0.8459999999999999
1.0991925,-0.8440000000000001
1.0995375,-0.8420000000000001
1.0998825,-0.8399999999999999
1.10023,-0.8380000000000001
1.100575,-0.8359999999999999
1.10092,-0.8340000000000001
1.101265,-0.8320000000000001
1.10161,-0.8299999999999998
1.101955,-0.8280000000000001
1.1023,-0.8259999999999998
1.1026475,-0.8240000000000001
1.1029925,-0.8220000000000001
1.1033375,-0.8199999999999998
1.1037,-0.8180000000000001
1.1041375,-0.8159999999999998
1.104575,-0.8140000000000001
1.1050125,-0.8120000000000001
1.1054525,-0.8099999999999998
1.10589,-0.8080000000000001
1.1063275,-0.8059999999999998
1.106765,-0.804
1.1072025,-0.802
1.1076425,-0.8000000000000003
1.10808,-0.798
1.1085175,-0.7959999999999998
1.108955,-0.794
1.109395,-0.792
1.1098325,-0.7899999999999998
1.11027,-0.788
1.1106475,-0.7859999999999998
1.1110225,-0.784
1.111395,-0.782
1.1117675,-0.7800000000000002
1.11214,-0.778
1.112515,-0.7759999999999998
1.1128875,-0.774
1.11326,-0.772
1.113635,-0.7699999999999998
1.1140075,-0.768
1.11438,-0.7659999999999998
1.1147525,-0.764
1.1151275,-0.762
1.1155,-0.7600000000000002
1.1158725,-0.758
1.116245,-0.7559999999999998
1.116545,-0.754
1.1167725,-0.752
1.1170025,-0.7500000000000002
1.11723,-0.748
1.1174575,-0.7459999999999998
1.117685,-0.744
1.117915,-0.742
1.1181425,-0.7400000000000002
1.11837,-0.738
1.1185975,-0.7359999999999998
1.118825,-0.734
1.119055,-0.732
1.1192825,-0.7300000000000002
1.11951,-0.728
1.1197375,-0.7260000000000002
1.1199675,-0.724
1.120195,-0.722
1.1204225,-0.7200000000000002
1.120625,-0.718
1.1208225,-0.7159999999999997
1.12102,-0.714
1.1212175,-0.712
1.1214175,-0.7100000000000002
1.121615,-0.708
1.1218125,-0.7060000000000002
1.12201,-0.704
1.1222075,-0.702
1.122405,-0.7000000000000002
1.1226025,-0.698
1.1228,-0.6959999999999997
1.123,-0.694
1.1231975,-0.6919999999999999
1.123395,-0.6900000000000002
1.1235925,-0.6879999999999999
1.12379,-0.6860000000000002
1.1239875,-0.6839999999999999
1.124185,-0.6819999999999999
1.124325,-0.6800000000000002
1.12445,-0.6779999999999999
1.124575,-0.6760000000000002
1.1247025,-0.6739999999999999
1.1248275,-0.6719999999999999
1.1249525,-0.6700000000000002
1.12508,-0.6679999999999999
1.125205,-0.6659999999999999
1.1253325,-0.6639999999999999
1.1254575,-0.6619999999999999
1.1255825,-0.6600000000000001
1.12571,-0.6579999999999999
1.125835,-0.6559999999999999
1.1259625,-0.6539999999999999
1.1260875,-0.6519999999999999
1.1262125,-0.6500000000000001
1.12634,-0.6479999999999999
1.126465,-0.6459999999999999
1.12659,-0.6439999999999999
1.1267175,-0.6419999999999999
1.1267775,-0.6400000000000001
1.126725,-0.6379999999999999
1.1266725,-0.6359999999999999
1.1266225,-0.6339999999999999
1.12657,-0.6319999999999999
1.1265175,-0.6300000000000001
1.126465,-0.6279999999999999
1.126415,-0.6260000000000001
1.1263625,-0.6239999999999999
1.12631,-0.6219999999999999
1.1262575,-0.6200000000000001
1.1262075,-0.6180000000000001
1.126155,-0.6160000000000001
1.1261025,-0.6139999999999999
1.1260525,-0.6119999999999999
1.126,-0.6100000000000001
1.1259475,-0.6080000000000001
1.125895,-0.6060000000000001
