0.8938484380125864, 0.9223284553285466
1.0320480517855373, 0.7942151620609146
1.1168235361758097, 0.6616905832073529
1.1697910924273098, 0.5321737503142462
1.1772941108830102, 0.39972583065307976
1.1552517747166688, 0.2673072218595942
1.1377700968273219, 0.139348374317818
1.1236772061782783, 0.0054337839315565795
1.1266398584961475, -0.1255215361600286
1.1250672177109773, -0.25349616647671014
1.1041510952682092, -0.38889208302190537
1.073022953791415, -0.5198135828815516
1.0089353052783219, -0.6521904800556455
0.9584941203526758, -0.7816047249118703
0.8932751850812171, -0.9124924045395775
